"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000023088",157.149367174496,0.670530633308304,0.458012814121159,1.46399972366478,0.143194023850076,0.509765011751967
"ENSMUSG00000039982",450.445847623862,-0.328639227902709,0.224477434025025,-1.46401899741099,0.143188757746059,0.509765011751967
"ENSMUSG00000031383",184.354118205841,0.499138731604033,0.341190996157558,1.46293054982476,0.143486383615014,0.510506524492575
"ENSMUSG00000027010",664.281338525257,0.447074700661495,0.305781663300825,1.4620716488865,0.143721576871148,0.511123379939393
"ENSMUSG00000053141",43.3500604755374,-0.542166195952129,0.37079207877879,-1.46218386794497,0.143690831092742,0.511123379939393
"ENSMUSG00000014361",1067.81649572472,0.359586152530779,0.246045301108984,1.46146319767149,0.143888368183058,0.511276739287329
"ENSMUSG00000028698",74.3095546736035,0.293576313069945,0.200854642236602,1.46163568738491,0.143841069480521,0.511276739287329
"ENSMUSG00000087516",170.219648646164,-0.724527104521123,0.495650906050259,-1.46176895003528,0.143804535463139,0.511276739287329
"ENSMUSG00000071256",144.953462546147,-0.312060718846116,0.21351018134595,-1.46157301201709,0.143858254422303,0.511276739287329
"ENSMUSG00000028560",1561.5170688129,0.265920058588865,0.182005486082126,1.46105518197883,0.144000298340373,0.511494514823899
"ENSMUSG00000051169",159.163312388093,-0.297530555953247,0.203652072288776,-1.46097485092787,0.144022343265922,0.511494514823899
"ENSMUSG00000102101",133.033430100003,-0.407585951317981,0.278996170184579,-1.4609015996468,0.144042447574221,0.511494514823899
"ENSMUSG00000055897",201.034633333965,-0.284073034570829,0.194480662585367,-1.46067496271583,0.144104663235841,0.51152391343426
"ENSMUSG00000030165",267.982075686071,0.768294592842543,0.526121436369235,1.46029897231435,0.14420792438188,0.51152391343426
"ENSMUSG00000050271",157.24020557111,0.677556988736287,0.464053733076248,1.46008304737624,0.144267251149386,0.51152391343426
"ENSMUSG00000025278",1125.96476977103,0.688781180977923,0.471635224445193,1.46041081174157,0.144177203131814,0.51152391343426
"ENSMUSG00000066829",297.208456192342,0.369729043431369,0.253196323666792,1.46024649203807,0.144222341955176,0.51152391343426
"ENSMUSG00000025576",65.7940850198215,0.407851604424093,0.279333027716024,1.46009087345992,0.144265100555783,0.51152391343426
"ENSMUSG00000037617",29.5603455822395,0.407500930043628,0.279078612573325,1.4601653859683,0.144244625884418,0.51152391343426
"ENSMUSG00000097251",12.6397664173715,-0.615475407497373,0.421752187282103,-1.45932949740861,0.14447444043593,0.512131333135328
"ENSMUSG00000078532",22.2267120557243,0.471174343369945,0.322916295833677,1.45912222284573,0.144531470746966,0.512131333135328
"ENSMUSG00000058690",770.314137166928,-0.37341403011416,0.255901773453655,-1.45920844968973,0.144507743870044,0.512131333135328
"ENSMUSG00000050379",238.133699701615,-0.335314599550057,0.229836029968916,-1.45892965343774,0.144584470484149,0.512209380547638
"ENSMUSG00000038831",96.309322937615,-0.410236306487061,0.281219013749731,-1.45877869713372,0.14462602770585,0.512246866603479
"ENSMUSG00000080002",10.6584011591961,0.739024892526992,0.50697772002513,1.45770684457368,0.144921364537386,0.512578075240314
"ENSMUSG00000108825",32.1205035493856,0.585159705897713,0.401330079768567,1.4580509545538,0.144826498617416,0.512578075240314
"ENSMUSG00000101537",153.073536153166,0.554627867997218,0.380393053355371,1.45803889714851,0.144829821857258,0.512578075240314
"ENSMUSG00000003037",3001.04454833771,-0.181455306873205,0.124475676865592,-1.45775714133404,0.144907495511025,0.512578075240314
"ENSMUSG00000022667",188.678148199748,0.382115706515842,0.262134457959948,1.45770880139011,0.144920824938122,0.512578075240314
"ENSMUSG00000003208",179.165582341905,-0.318191242571951,0.218289850321607,-1.45765477461806,0.144935723582872,0.512578075240314
"ENSMUSG00000024604",718.906309076187,-0.199047482886106,0.136553507849466,-1.45765191990184,0.144936510843787,0.512578075240314
"ENSMUSG00000038965",2858.9383941648,-0.18321089078004,0.125721643560066,-1.45727406667657,0.145040742438224,0.51277559185924
"ENSMUSG00000098702",40.810524763048,0.324516697055425,0.222695035576912,1.45722465799354,0.145054376169651,0.51277559185924
"ENSMUSG00000000320",144.837083480157,-0.492808788189763,0.338369476412862,-1.45642211411665,0.145275965990089,0.513449166398397
"ENSMUSG00000050854",369.298568660409,-0.225766761512092,0.155060851383677,-1.45598814592771,0.145395896585012,0.513608656051335
"ENSMUSG00000021795",111.192929362287,0.343564990245672,0.235977656409315,1.45592169815324,0.145414266652497,0.513608656051335
"ENSMUSG00000066553",50.1008438895825,-0.471319939560704,0.323692379363552,-1.45607363536769,0.145372264896861,0.513608656051335
"ENSMUSG00000043004",332.725928283776,0.427084489803955,0.293468551073751,1.45529900304931,0.145586502530015,0.513668442999544
"ENSMUSG00000021794",73511.9473616354,-0.311275173468274,0.213830464478999,-1.45571013104565,0.145472768065194,0.513668442999544
"ENSMUSG00000020640",614.254809406052,0.399753936499812,0.274665197792448,1.45542260072529,0.145552303309278,0.513668442999544
"ENSMUSG00000067430",120.052900447053,-0.384979757613836,0.26453276929169,-1.45531972709715,0.145580767799667,0.513668442999544
"ENSMUSG00000034459",199.836878211706,0.848740215056742,0.583115619900253,1.45552646180517,0.145523569920229,0.513668442999544
"ENSMUSG00000034071",22.9119150889425,-0.512332837602325,0.35217365161276,-1.45477333484809,0.145732022561604,0.513743435749572
"ENSMUSG00000046879",1887.57624477039,0.722069936495956,0.496275647436263,1.45497757189202,0.145675470669767,0.513743435749572
"ENSMUSG00000021706",364.895897589161,0.409450763026016,0.281408614975441,1.45500436460252,0.145668053191506,0.513743435749572
"ENSMUSG00000024395",638.151939631821,0.482810838978367,0.331858815267593,1.45486820529102,0.145705751471119,0.513743435749572
"ENSMUSG00000033542",608.313863530376,0.346525987920899,0.238356600239917,1.4538132679024,0.145998083986847,0.514571678365408
"ENSMUSG00000071679",36.4518986430985,-0.548972592446147,0.377676793804609,-1.45355129425865,0.146070748741792,0.514608430324461
"ENSMUSG00000022842",299.632584785019,0.368577226625949,0.253564040087683,1.45358634646495,0.146061024557113,0.514608430324461
"ENSMUSG00000028608",770.469535584411,-0.262423901769342,0.180613598105203,-1.45295760962852,0.146235524031528,0.51486832507243
"ENSMUSG00000029176",904.246309226147,-0.166575134329212,0.114637712692077,-1.45305702999013,0.146207920314185,0.51486832507243
"ENSMUSG00000019873",2139.12322517078,0.35463917851474,0.24410117178781,1.45283685415085,0.146269056732798,0.51486832507243
"ENSMUSG00000021048",3671.39066476906,-0.430360097656929,0.296212887937895,-1.45287431837591,0.146258652627699,0.51486832507243
"ENSMUSG00000068115",103.803172139864,0.475569550834586,0.327417362250515,1.45248727057643,0.146366166093956,0.51505085049671
"ENSMUSG00000051234",2359.09530192901,0.542280161513491,0.373419277834853,1.4522018377244,0.146445491868872,0.51505085049671
"ENSMUSG00000050621",83.5308278174194,0.447439847488835,0.308096318429828,1.45227261970916,0.146425817500727,0.51505085049671
"ENSMUSG00000022442",101.158172680193,-0.279497611294604,0.192452895848046,-1.45229101418815,0.146420704952401,0.51505085049671
"ENSMUSG00000026571",1539.95723749563,-0.191096189507722,0.131608205532637,-1.45200816874851,0.146499333908658,0.51513065805815
"ENSMUSG00000054387",592.241213051322,0.280925339998814,0.193720995200497,1.45015432998402,0.147015487400262,0.515325787971259
"ENSMUSG00000027004",116.771773971503,0.42296635590738,0.2914276740537,1.45135961188587,0.146679749907902,0.515325787971259
"ENSMUSG00000039983",613.663065092024,0.400216789716813,0.276017984609844,1.44996635013666,0.147067903087235,0.515325787971259
"ENSMUSG00000019087",2689.00381355608,0.249933785595531,0.172265395449898,1.45086472499477,0.146817532170186,0.515325787971259
"ENSMUSG00000025742",255.325971627322,-0.283382595268131,0.195472353631325,-1.44973235346934,0.147133169917723,0.515325787971259
"ENSMUSG00000006586",21.0457068731404,-0.704256509619064,0.485735577907264,-1.44987631470866,0.147093013332733,0.515325787971259
"ENSMUSG00000028706",550.626043326413,-0.260843998633706,0.179814345383018,-1.45062952612645,0.146883048960023,0.515325787971259
"ENSMUSG00000050212",936.854902192414,0.272579920660459,0.187969875245183,1.45012556030541,0.147023508517538,0.515325787971259
"ENSMUSG00000001333",6.59654690322906,-1.11682891635709,0.769386494607412,-1.45158372831456,0.146617385836367,0.515325787971259
"ENSMUSG00000029557",532.550563717355,-0.422945713858338,0.29175045784972,-1.44968311952469,0.147146905170242,0.515325787971259
"ENSMUSG00000033904",171.257791431027,0.341453275617041,0.235532775095092,1.44970599305844,0.147140523805364,0.515325787971259
"ENSMUSG00000104168",14.134228276835,0.800921704289874,0.552474681216158,1.44969847763306,0.147142620470365,0.515325787971259
"ENSMUSG00000031843",315.860734546816,0.240320349509324,0.165559842495992,1.4515618394306,0.146623475883371,0.515325787971259
"ENSMUSG00000021738",464.350653159974,0.302588337400741,0.208542222875292,1.45096917654747,0.146788443405621,0.515325787971259
"ENSMUSG00000032192",85.9874104345149,0.34770364795033,0.239602754121431,1.45116715884707,0.146733319313386,0.515325787971259
"ENSMUSG00000021322",254.836417026248,0.742351692982753,0.51191098958387,1.45015775806299,0.147014531658562,0.515325787971259
"ENSMUSG00000023143",366.100135114453,-0.310632489452495,0.214208795670501,-1.45013881656995,0.147019812569106,0.515325787971259
"ENSMUSG00000047407",411.525950378165,-0.2859933663644,0.197106754021117,-1.4509567050846,0.146791916357727,0.515325787971259
"ENSMUSG00000071855",43.0406525325343,0.600544404082945,0.414110627836716,1.45020282918153,0.147001966360911,0.515325787971259
"ENSMUSG00000008763",894.093553415669,0.367878053002821,0.253971352018445,1.44850216403976,0.147476661204797,0.516371278074049
"ENSMUSG00000038806",432.186717346981,-0.18230731892487,0.125967444691765,-1.44725741933533,0.147824840131118,0.516387701995837
"ENSMUSG00000075015",8.72177437517948,1.01927424435844,0.704267600929903,1.44728259970017,0.147817790481436,0.516387701995837
"ENSMUSG00000063019",866.201114025409,-0.220680924071671,0.152401504339511,-1.44802326609619,0.147610543862187,0.516387701995837
"ENSMUSG00000031402",2636.67472912432,-0.306176140581161,0.211543305550424,-1.44734497640806,0.147800328221421,0.516387701995837
"ENSMUSG00000068335",396.732347232367,0.432302382786139,0.298648976265943,1.44752675261535,0.147749449252285,0.516387701995837
"ENSMUSG00000052353",9.26795110178056,0.699633867430975,0.483404007714435,1.44730671708513,0.147811038671002,0.516387701995837
"ENSMUSG00000021999",8018.91297973948,0.237752597228918,0.164238518060005,1.4476055923864,0.147727386245297,0.516387701995837
"ENSMUSG00000050912",1902.76787942816,0.203319849893009,0.14043372236787,1.44779933526512,0.147673178741259,0.516387701995837
"ENSMUSG00000060594",87.7491839488415,0.423030714689629,0.292255418603901,1.44746919222384,0.147765558896968,0.516387701995837
"ENSMUSG00000083992",195.719768502978,0.807554412996079,0.557730396769063,1.44792971240988,0.14763670895397,0.516387701995837
"ENSMUSG00000024661",43027.3071260565,0.21491311620333,0.148425993099628,1.44794797538646,0.147631600886881,0.516387701995837
"ENSMUSG00000009772",333.397828203981,-0.329841000317303,0.228091256120281,-1.44609226117535,0.148151326036472,0.517016006359589
"ENSMUSG00000028165",1888.72098264624,0.386593942028085,0.267363985015637,1.44594621450407,0.148192288210948,0.517016006359589
"ENSMUSG00000033083",136.588722776366,0.524596482342323,0.362712255323555,1.44631584580554,0.148088633301679,0.517016006359589
"ENSMUSG00000085360",11.0085277960202,0.736553000118344,0.509345703669207,1.44607678991378,0.148155664900766,0.517016006359589
"ENSMUSG00000058672",6050.75761932371,0.296526008509439,0.205055710831262,1.44607534853515,0.148156069135595,0.517016006359589
"ENSMUSG00000024053",265.033075368826,0.501715331826794,0.346970732681602,1.44598746974775,0.148180716344833,0.517016006359589
"ENSMUSG00000017664",732.726658824022,-0.321545462817012,0.22242343010675,-1.44564564381859,0.148276617451647,0.517201101623683
"ENSMUSG00000022203",47.7590053793797,-0.516531312290656,0.35733982503171,-1.44549047183537,0.148320167430361,0.517243907379982
"ENSMUSG00000071451",533.593805461573,0.41341131458338,0.286112333958435,1.44492657434138,0.14847851102332,0.517686935861825
"ENSMUSG00000015647",414.801169859747,0.524774268283358,0.363318441338053,1.44439204998977,0.148628725735514,0.518101441291779
"ENSMUSG00000030157",4337.87587007311,0.825267063113551,0.571431540829707,1.44420985568154,0.148679953403318,0.518170788078116
"ENSMUSG00000086428",23.8439272245458,-1.10481227236723,0.765166647829208,-1.44388451261122,0.148771463813994,0.518290970146196
"ENSMUSG00000022476",432.234061274452,-0.430084607999507,0.297870496430971,-1.44386440803202,0.148777120111507,0.518290970146196
"ENSMUSG00000038240",216.922095153052,-0.336162056735648,0.232871041144538,-1.44355457459822,0.148864310573733,0.518485489460368
"ENSMUSG00000058064",42.9504089783816,0.47501023233372,0.329107831037193,1.44332704219377,0.148928365480347,0.518490185252315
"ENSMUSG00000071528",9740.79023899109,0.768641690910737,0.532507866134835,1.44343725190364,0.148897336623397,0.518490185252315
"ENSMUSG00000022389",1900.2725168326,-0.283915680381992,0.196746033897582,-1.44305668967023,0.149004502455281,0.518646065481578
"ENSMUSG00000051177",316.226815677319,0.33942136691474,0.235320303170759,1.44238028908386,0.149195121295284,0.519200277958777
"ENSMUSG00000075543",745.906188362611,0.508372757150025,0.352506839815902,1.44216423549547,0.149256047323826,0.519303020112372
"ENSMUSG00000023932",880.883624475383,-0.182796576460464,0.126766652997207,-1.44199260719214,0.149304459176479,0.519362187926259
"ENSMUSG00000059791",197.276718941175,-0.455498444275612,0.315920669050555,-1.44181273623069,0.14935520892712,0.519429461625193
"ENSMUSG00000021256",184.906772982188,0.494643087224999,0.343168313728113,1.44140081539375,0.149471480057482,0.519724530216692
"ENSMUSG00000042616",61.3820312511238,-0.362111250026024,0.251295107400219,-1.44098010411845,0.149590303709262,0.519809802992239
"ENSMUSG00000053411",111.15688733507,0.441845929927232,0.306588315831085,1.44117015265079,0.149536618401852,0.519809802992239
"ENSMUSG00000096215",317.314200557645,0.513263721341494,0.35616343386717,1.44109044482347,0.149559132645713,0.519809802992239
"ENSMUSG00000031758",43.9395373435296,0.551095830178155,0.38250770523657,1.44074438928575,0.149656909357428,0.519931997908358
"ENSMUSG00000020590",1114.62540233837,0.190678255138429,0.132370362616449,1.4404905400987,0.149728664508883,0.520072027931822
"ENSMUSG00000029370",158.572349533661,-0.530887058145587,0.368603104186262,-1.44026746415386,0.149791742700148,0.52018186665946
"ENSMUSG00000004709",68.758452661676,0.383531314518725,0.266377814654121,1.43980201585752,0.149923420713535,0.520444606408943
"ENSMUSG00000003824",320.039473919632,-0.300880112965044,0.208976805294843,-1.43977755110447,0.149930344375171,0.520444606408943
"ENSMUSG00000049287",572.779583254892,-0.257674534510701,0.179025075645301,-1.43932090843646,0.150059621562896,0.520784042347451
"ENSMUSG00000036158",218.705750796592,0.307072830684749,0.213388777894964,1.43902989517049,0.150142052810721,0.520889518611463
"ENSMUSG00000022865",4184.77147128605,0.23422238387814,0.162768459397216,1.43899121946316,0.150153010535215,0.520889518611463
"ENSMUSG00000032415",63.2920996488762,-0.391737375073477,0.272273449249015,-1.43876450735086,0.150217255598296,0.521003094762799
"ENSMUSG00000032579",365.724922528388,-0.446867522356142,0.310644421816644,-1.43851777457605,0.150287197879762,0.521136378976226
"ENSMUSG00000032410",455.060443638945,0.253404042933052,0.176183937012035,1.43829254375069,0.150351066599047,0.521248551016444
"ENSMUSG00000006021",413.402323444792,-0.312457543413083,0.217313665557383,-1.43781819984338,0.150485644017141,0.521496457483541
"ENSMUSG00000031539",112.874452305079,0.277354279703023,0.1928908246819,1.4378821810753,0.150467486369103,0.521496457483541
"ENSMUSG00000029306",29.3811308077755,1.22144725429398,0.849770571676437,1.4373847424303,0.150608701700086,0.521813555418881
"ENSMUSG00000074483",9.38089567614384,0.954411699149638,0.664263714761464,1.43679637761392,0.150775859991354,0.522173905063249
"ENSMUSG00000045160",1773.00728867154,0.423067941243166,0.294443141068894,1.43684087768978,0.150763212287857,0.522173905063249
"ENSMUSG00000031832",94.2955685622632,-0.303728113940332,0.211485515377716,-1.4361650886486,0.15095537053095,0.522686131170501
"ENSMUSG00000026942",608.693180956394,-0.260463739681685,0.1814208037591,-1.43568837908767,0.151091033451451,0.522936881579458
"ENSMUSG00000042109",42.1222814328588,-0.333847980582707,0.232523320094487,-1.43576128384476,0.151070280060688,0.522936881579458
"ENSMUSG00000034485",400.154872670718,0.662595318816637,0.461670596114668,1.43521230156937,0.151226609199747,0.523077690093333
"ENSMUSG00000041771",17.3949142195306,-0.667780681716054,0.46522333268568,-1.43539808689524,0.151173690858525,0.523077690093333
"ENSMUSG00000046668",1471.72982156823,-0.231872407581913,0.16155623178762,-1.43524273261542,0.151217940377206,0.523077690093333
"ENSMUSG00000045466",185.604225828808,-0.410088727973694,0.285889577877331,-1.43443049242478,0.151449451222844,0.523738932428308
"ENSMUSG00000002227",1229.26929441869,-0.625199460286327,0.435966858772759,-1.43405272145285,0.151557218307826,0.523896573398366
"ENSMUSG00000048833",1280.26384469889,-0.29877143827681,0.208357353120009,-1.43393757792999,0.151590077021901,0.523896573398366
"ENSMUSG00000041362",613.188107706089,0.488024744981972,0.340316768669723,1.43403084981569,0.151563459438831,0.523896573398366
"ENSMUSG00000038704",1814.77276735196,-0.322383333929444,0.22495625585131,-1.43309343725267,0.15183113668882,0.524510446505748
"ENSMUSG00000021266",1034.7918860869,0.523452511650407,0.365243690734568,1.43315962720028,0.151812224409293,0.524510446505748
"ENSMUSG00000043811",6.31238897378073,-0.808575190372434,0.564288037880172,-1.43291215849615,0.151882942176179,0.524579827645672
"ENSMUSG00000000902",953.646120400906,-0.315590109941021,0.220263663766567,-1.43278334948373,0.151919761142017,0.524597429527153
"ENSMUSG00000015316",12.4587907065477,-0.504393763405548,0.352101659192229,-1.43252310870303,0.151994169501561,0.524741130187852
"ENSMUSG00000034875",2096.28284237328,0.256266408226027,0.178905032436214,1.43241587302691,0.152024838527544,0.524741130187852
"ENSMUSG00000013275",120.712343274561,0.46975613748546,0.328043082546081,1.43199525452414,0.152145179424143,0.525046918225595
"ENSMUSG00000026175",32.0068775164006,0.569108809040465,0.397485074258125,1.43177403605069,0.152208500144516,0.525088704055563
"ENSMUSG00000007458",5494.94625856087,0.254660902526592,0.17786922607354,1.43173109901148,0.152220792600978,0.525088704055563
"ENSMUSG00000023330",232.3944763845,-0.312412747546522,0.218296152502733,-1.43114179505574,0.152389580959894,0.52547902713546
"ENSMUSG00000041625",3693.73464032145,-0.550954079018373,0.384982617962698,-1.43111416804734,0.152397497378102,0.52547902713546
"ENSMUSG00000102644",228.495014756996,-0.271346582739026,0.189626953119603,-1.43094944191758,0.152444705545247,0.525517802681206
"ENSMUSG00000091243",14.5677704948478,0.517022951644962,0.361338927573187,1.4308531746562,0.152472299526179,0.525517802681206
"ENSMUSG00000027384",368.733388424813,0.553059872510069,0.386775154420925,1.42992605959425,0.152738241764816,0.525886384356603
"ENSMUSG00000006344",83.4053067184085,0.400786800353588,0.280273189562406,1.42998622515176,0.152720972619228,0.525886384356603
"ENSMUSG00000021993",1015.45422767002,-0.295977446405295,0.206959116012612,-1.43012519625982,0.152681089823898,0.525886384356603
"ENSMUSG00000057967",37.9277376823877,0.765450418683455,0.535241137545459,1.43010386345434,0.152687211530501,0.525886384356603
"ENSMUSG00000024168",380.981669998477,0.370970698693568,0.259375943493352,1.43024327428837,0.152647209282842,0.525886384356603
"ENSMUSG00000078862",271.671324540792,0.713938681682465,0.499440778963264,1.4294761496337,0.152867425217372,0.526112093823035
"ENSMUSG00000109610",9.86522786552946,-0.929137977791104,0.649942788551681,-1.42956886999481,0.152840795456016,0.526112093823035
"ENSMUSG00000095762",21.4498318850676,-0.436544375252634,0.305498632876115,-1.42895688646064,0.153016625497185,0.526516008291084
"ENSMUSG00000007594",17.8265934930682,-0.563797529997792,0.394648316307606,-1.42860746315295,0.153117087894794,0.52675208706391
"ENSMUSG00000082815",8.71765870159897,0.915393866788908,0.640938893389077,1.42820770627384,0.153232083176669,0.527038053139054
"ENSMUSG00000110129",42.6194244825437,0.644541318487883,0.451619113651738,1.42717900771781,0.153528303726243,0.527727822556045
"ENSMUSG00000021725",139.925622339932,0.347462159674074,0.24342531663831,1.42738711187689,0.153468343652566,0.527727822556045
"ENSMUSG00000095990",233.16224291499,0.674123431142692,0.472346864815165,1.42717879879754,0.153528363930406,0.527727822556045
"ENSMUSG00000035506",18.1669572030124,0.506989933466925,0.35539596323161,1.42654949948467,0.153709789414426,0.528241643297249
"ENSMUSG00000103041",138.802980040879,0.265193033650192,0.185930154868254,1.42630459184042,0.153780439743637,0.528264879941947
"ENSMUSG00000021238",9154.36941734944,-0.336479508825042,0.235894704766984,-1.4263970408213,0.153753767398755,0.528264879941947
"ENSMUSG00000038156",102.923286267933,0.491066633898192,0.344375345302476,1.42596338732342,0.153878910698317,0.528383626706409
"ENSMUSG00000022898",1482.36557456955,0.292457148315287,0.205084423056888,1.42603296708772,0.153858826225316,0.528383626706409
"ENSMUSG00000035248",1609.44225371865,0.418798074605817,0.293735438382746,1.4257662504451,0.153935825856693,0.528469327837269
"ENSMUSG00000046280",276.990069635921,0.515403288932741,0.361613185377895,1.42528898218723,0.154073683679286,0.528723076780317
"ENSMUSG00000058997",3234.63054170038,-0.49289094708645,0.345810645806373,-1.42532033950866,0.154064623311282,0.528723076780317
"ENSMUSG00000006014",553.785239093381,-0.352248492980632,0.2472281621195,-1.42479113204898,0.154217586494923,0.52888764576245
"ENSMUSG00000023764",261.098486097044,0.229501073556781,0.161056879078011,1.4249690846525,0.154166137844577,0.52888764576245
"ENSMUSG00000033022",17751.6154259179,0.487078520378548,0.341852918878282,1.42481896008609,0.154209540149696,0.52888764576245
"ENSMUSG00000059810",324.434261497088,0.353657800102791,0.248350151698423,1.42402892723917,0.154438098470592,0.52945796691007
"ENSMUSG00000031871",2303.24182532899,0.544421533307915,0.382319834248949,1.42399500244974,0.154447918750328,0.52945796691007
"ENSMUSG00000036478",4779.85357956727,0.323250499318485,0.227060349293607,1.42363252907929,0.154552874291592,0.529639652841069
"ENSMUSG00000003546",1347.42850438551,0.398300276177484,0.27978565787976,1.4235907558516,0.154564973369474,0.529639652841069
"ENSMUSG00000026466",1509.48302071991,0.265551893960519,0.186645907999132,1.42275765275151,0.154806421259432,0.529780139424609
"ENSMUSG00000027907",1450.33790859898,-0.28107492582379,0.197532183650109,-1.4229323071812,0.154755779624417,0.529780139424609
"ENSMUSG00000025330",127.211762480386,-0.870687231653808,0.612005687765079,-1.42267833299619,0.154829424443013,0.529780139424609
"ENSMUSG00000037876",861.768534071685,0.247270544443123,0.173801355325461,1.42271931067559,0.154817540357037,0.529780139424609
"ENSMUSG00000056608",452.881165276925,0.353740935166094,0.248605947124386,1.42289812153651,0.154765690875687,0.529780139424609
"ENSMUSG00000043895",338.385945754333,-0.304630942024357,0.214055922063156,-1.42313718344348,0.154696391106642,0.529780139424609
"ENSMUSG00000021692",216.654653031354,0.417033120019764,0.293132972121518,1.42267557621216,0.154830223972857,0.529780139424609
"ENSMUSG00000032589",34.5676996369638,0.502589055743613,0.353303118191331,1.42254350404979,0.154868531566888,0.529801594232856
"ENSMUSG00000102533",10.6151737238641,-0.593032814027641,0.416963054995297,-1.42226704961745,0.154948740610402,0.529966354389705
"ENSMUSG00000024978",1250.42165232761,0.546119665923378,0.384012746407646,1.42213942383998,0.154985779928255,0.529983424870461
"ENSMUSG00000020315",2578.22989954504,0.4802358749308,0.337786235125948,1.42171534832299,0.155108902632653,0.530259789816015
"ENSMUSG00000035711",244.081174906912,-0.340107859978645,0.23923624304092,-1.42164019822227,0.155130728858311,0.530259789816015
"ENSMUSG00000058542",14.2504812570976,0.516274910948169,0.363183968910748,1.42152450312322,0.155164335332489,0.530265057531178
"ENSMUSG00000055639",74.0905972310879,-0.430525246220413,0.302937167491449,-1.42117010529111,0.155267313260564,0.530397760667208
"ENSMUSG00000058922",48.2601429647285,0.412333229017415,0.290124802167534,1.42122709239906,0.155250750928161,0.530397760667208
"ENSMUSG00000091264",590.050505336344,0.28966218615232,0.203859073351421,1.42089425498853,0.155347503416124,0.530452542637301
"ENSMUSG00000062376",326.380511237127,0.226011050163912,0.159055352563084,1.42095846836888,0.15532883366942,0.530452542637301
"ENSMUSG00000035898",258.128540331619,-0.256882239962284,0.180850224774296,-1.42041426977974,0.155487110883332,0.530670382612662
"ENSMUSG00000030172",383.699192191417,0.591616191594406,0.416530226971392,1.42034395893924,0.155507569337906,0.530670382612662
"ENSMUSG00000050310",416.134092674423,0.208035650131267,0.146468018680123,1.42034863314157,0.155506209214589,0.530670382612662
"ENSMUSG00000022235",2640.44161912719,-0.413087912935019,0.290872619180961,-1.42016774936806,0.155558850287745,0.530735858718472
"ENSMUSG00000031997",21.4279390491419,-0.603072078063747,0.424712297136467,-1.41995435999813,0.155620968577993,0.530838275035946
"ENSMUSG00000029392",219.176570832591,0.368463095161864,0.259627214845156,1.41920058489099,0.155840545503361,0.531451212375104
"ENSMUSG00000005268",2329.91681636926,-0.421778049828882,0.297234717976386,-1.41900667829251,0.155897069071272,0.531451212375104
"ENSMUSG00000036196",8.13263026133468,-0.918432673365271,0.647203395615712,-1.41907888553571,0.155876018918843,0.531451212375104
"ENSMUSG00000034308",1646.73339120925,-0.331451147826992,0.23365080825962,-1.41857479670561,0.156023018003257,0.531740581523937
"ENSMUSG00000032114",3793.46496476123,0.519808051429475,0.366450362874861,1.4184951199161,0.156046262450001,0.531740581523937
"ENSMUSG00000104649",8.40616943436803,-0.730037055021159,0.51493993811161,-1.41771302047061,0.156274567117242,0.532265411637745
"ENSMUSG00000020156",318.348567742597,-0.273557930495665,0.192943522590465,-1.41781349704239,0.156245222565378,0.532265411637745
"ENSMUSG00000054757",7134.72998948603,-0.84610571598823,0.596842389490396,-1.41763676790897,0.156296839748013,0.532265411637745
"ENSMUSG00000104713",683.364205279464,0.793339499659981,0.559731294667224,1.41735777009153,0.156378352816409,0.532433358148026
"ENSMUSG00000027313",29.0287009698317,0.753487250365939,0.531839294404639,1.4167573894844,0.156553871653255,0.53286797663721
"ENSMUSG00000099216",13.6855710151845,0.923311753077341,0.651784489217349,1.41659055769498,0.15660267076597,0.53286797663721
"ENSMUSG00000074203",9.90065975626686,0.746228032231856,0.526736749944099,1.41670014919417,0.15657061341782,0.53286797663721
"ENSMUSG00000019254",1009.51256163744,0.324678312133792,0.229247120825219,1.416280871773,0.156693285988077,0.533066626287765
"ENSMUSG00000027442",38.2515879153968,-0.677947997026064,0.478764752478607,-1.41603573261454,0.156765042780957,0.533201051515567
"ENSMUSG00000053977",53.3089055775584,0.514671225690262,0.36357319596662,1.41559177464093,0.156895060958385,0.533314208236138
"ENSMUSG00000025504",681.806994181526,0.545663245159257,0.385436697426356,1.41570132995319,0.15686296883496,0.533314208236138
"ENSMUSG00000054509",249.226953046134,0.513334754269781,0.362617892439974,1.41563548013494,0.15688225767706,0.533314208236138
"ENSMUSG00000086231",7.2944430311247,0.840151012201208,0.593616711063007,1.41530889636972,0.156977947731125,0.533486297087878
"ENSMUSG00000076617",917.268052934515,-0.354716162512331,0.250725159762595,-1.41476093922206,0.15713860026158,0.533922546234999
"ENSMUSG00000020212",186.842303882647,0.539984762634817,0.381776679939931,1.4143995456186,0.157244623436374,0.534173035695835
"ENSMUSG00000044712",156.76208468804,0.257016540709419,0.18173185075923,1.41426249518545,0.157284844527535,0.534199933035911
"ENSMUSG00000060679",1027.4194895076,-0.238264921081307,0.168503461775729,-1.4140060896697,0.157360114477828,0.534236134904505
"ENSMUSG00000031703",1518.09476764506,0.180194783352407,0.12743366886125,1.41402805838231,0.157353664312314,0.534236134904505
"ENSMUSG00000027374",1251.71630201261,-0.255398535628062,0.180671279940294,-1.41360893503639,0.157476756373719,0.534467947259479
